CAMPUS,camp.name,dist.name,county,camp.street,camp.city,camp.zip,low.gd,high.gd,region,aea,charter,magnet,peg,all.stud,black.pct,amer.ind.pct,asian.pct,hisp.pct,pac.isld.pct,two.race.pct,white.pct,ecodis.pct,mobility.pct,r.all.cnt,m.all.cnt,r.notmeet.pct,r.approaches.pct,r.meets.pct,r.masters.pct,m.notmeet.pct,m.approaches.pct,m.meets.pct,m.masters.pct,sat.act.part.rate,avg.sat.total.score,avg.act.total.score,ap.ib.part.rate,ap.ib.above.criterion.rate,nceread,ncemath,avg.growth,eng1.all.cnt.2,eng1.meets.cnt.2,eng2.all.cnt.2,eng2.meets.cnt.2,alg1.all.cnt.2,alg1.meets.cnt.2,w.avg,stud.ach.grade,residuals,camp.perf.score,camp.perf.grade,growth.grade,elem.total.score.33.33.33,state.rank.33.33.33,total.grade.33.33.33,region.rank
15915198,HENDERSON EL,NORTHSIDE ISD,BEXAR COUNTY,14605 KALLISON BEND,SAN ANTONIO,78254,EE,5,20,N,N,NO,N,822,6.082725061,0.121654501,1.459854015,64.23357664,0.243309002,3.527980535,24.33090024,32.11678832,16,417,417,20.6235012,78.17745803,48.441247,27.09832134,14.86810552,84.41247002,56.83453237,31.41486811,NA,NA,NA,NA,NA,53.71052933,54.10987473,53.91020203,NA,NA,NA,NA,NA,NA,52.63788969,B,-3.171689673,49.46620002,C,B,51.95275915,1436,B-,98
15910131,OAK MEADOW EL,NORTH EAST ISD,BEXAR COUNTY,2800 HUNTERS GREEN ST,SAN ANTONIO,78231-1602,EE,5,20,N,N,NO,N,456,3.070175439,0.219298246,5.043859649,56.57894737,0,5.043859649,30.04385965,33.33333333,8.7,191,191,17.80104712,81.67539267,56.54450262,37.69633508,15.70680628,83.76963351,50.78534031,29.84293194,NA,NA,NA,NA,NA,52.06184769,47.99468994,50.02826882,NA,NA,NA,NA,NA,NA,53.66492147,B,-1.478458672,52.18646279,B,C,51.90792447,1438,B-,99
15916104,CORONADO VILLAGE EL,JUDSON ISD,BEXAR COUNTY,213 AMISTAD BLVD,UNIVERSAL CITY,78148-3199,EE,5,20,N,N,NO,N,385,9.61038961,0.519480519,0.779220779,64.15584416,0.25974026,5.714285714,18.96103896,57.66233766,20.1,189,189,19.57671958,77.77777778,51.85185185,29.62962963,18.51851852,80.95238095,44.44444444,21.16402116,NA,NA,NA,NA,NA,55.17778397,54.56422806,54.87100602,NA,NA,NA,NA,NA,NA,48.14814815,C,4.645178854,52.793327,B,B,51.88555623,1440,B-,100
15916119,COPPERFIELD EL,JUDSON ISD,BEXAR COUNTY,7595 E LOOP 1604 N,CONVERSE,78109-2915,EE,5,20,N,N,NO,N,647,27.97527048,0.309119011,2.163833076,45.90417311,0.618238022,5.100463679,17.92890263,54.2503864,21.9,296,296,26.35135135,73.64864865,48.31081081,24.32432432,20.94594595,79.05405405,48.31081081,24.32432432,NA,NA,NA,NA,NA,52.86225128,58.31728745,55.58976937,NA,NA,NA,NA,NA,NA,48.31081081,C,3.326986858,51.63779767,B,A,51.79427982,1449,B-,101
46902110,ARLON R SEAY EL,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,KG,5,20,N,N,NO,N,336,0.297619048,0.297619048,0,25,0.297619048,2.380952381,71.72619048,18.75,8.4,191,192,15.18324607,84.81675393,59.16230366,32.46073298,11.45833333,88.54166667,52.60416667,28.64583333,NA,NA,NA,NA,NA,50.85400772,53.45679855,52.15540314,NA,NA,NA,NA,NA,NA,55.88323517,B,-8.385612911,47.49762225,C,B,51.79357477,1450,B-,102
94902101,WIEDERSTEIN EL,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,171 BORGFELD RD,CIBOLO,78108-0560,EE,4,20,N,N,NO,N,838,10.14319809,0.238663484,2.028639618,37.70883055,0.596658711,6.92124105,42.3627685,35.08353222,13.7,315,316,20.63492063,79.36507937,52.38095238,30.79365079,16.7721519,83.2278481,54.74683544,32.27848101,NA,NA,NA,NA,NA,50.98572922,45.22507477,48.105402,NA,NA,NA,NA,NA,NA,53.56389391,B,-0.644969906,52.91892401,B,D,51.47787723,1483,B-,103
15915161,STEUBING EL,NORTHSIDE ISD,BEXAR COUNTY,11655 BRAEFIELD,SAN ANTONIO,78249-1699,EE,5,20,N,N,NO,N,502,4.780876494,0,13.34661355,41.03585657,0,4.581673307,36.25498008,31.07569721,13.3,239,240,23.43096234,76.56903766,49.79079498,28.45188285,14.16666667,85.83333333,54.58333333,28.33333333,NA,NA,NA,NA,NA,54.23144531,54.03093719,54.13119125,NA,NA,NA,NA,NA,NA,52.18706416,B,-4.204449721,47.98261444,C,B,51.38218966,1499,B-,104
15910141,STEUBING RANCH EL,NORTH EAST ISD,BEXAR COUNTY,5100 KNOLL CREEK,SAN ANTONIO,78247-5857,KG,5,20,N,N,NO,N,957,4.07523511,0.208986416,2.298850575,70.84639498,0.104493208,2.716823406,19.7492163,49.11180773,10.3,478,478,20.08368201,79.91631799,50,30.9623431,16.73640167,83.26359833,51.46443515,26.15062762,NA,NA,NA,NA,NA,50.01211166,48.80068588,49.40639877,NA,NA,NA,NA,NA,NA,50.73221757,B,3.390997147,54.12321472,B,D,51.36918974,1500,B-,105
15915131,LINTON EL,NORTHSIDE ISD,BEXAR COUNTY,2103 OAKHILL DR,SAN ANTONIO,78238-4999,EE,5,20,N,N,NO,N,547,7.31261426,0,0.182815356,79.89031079,0.182815356,0.914076782,11.51736746,84.82632541,27.8,273,273,30.76923077,69.23076923,39.92673993,18.68131868,16.84981685,83.15018315,49.81684982,26.73992674,NA,NA,NA,NA,NA,54.4287529,55.25323486,54.84099388,NA,NA,NA,NA,NA,NA,44.87179487,C,9.674437261,54.54623213,B,B,51.36825395,1501,B-,106
15915145,ELROD EL,NORTHSIDE ISD,BEXAR COUNTY,8885 HEATH CIR DR,SAN ANTONIO,78250-4657,EE,5,20,N,N,NO,N,516,4.457364341,0,0.775193798,69.96124031,0,2.519379845,22.28682171,45.93023256,10.1,256,254,22.265625,77.734375,44.921875,25.78125,15.7480315,84.2519685,55.51181102,29.52755906,NA,NA,NA,NA,NA,51.09848022,53.40999603,52.25423813,NA,NA,NA,NA,NA,NA,50.21684301,B,1.370083826,51.58692684,B,B,51.30131666,1510,B-,107
15912111,MEDIO CREEK EL,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252,EE,5,20,N,N,NO,N,618,3.398058252,0.161812298,0.970873786,92.23300971,0,0.485436893,2.750809061,91.26213592,24.8,293,293,34.12969283,64.50511945,34.81228669,21.16040956,17.40614334,82.59385666,53.58361775,25.93856655,NA,NA,NA,NA,NA,55.82146072,55.89549637,55.85847855,NA,NA,NA,NA,NA,NA,44.19795222,C,9.778624414,53.97657663,B,A,51.29299146,1513,B-,108
15915187,LANGLEY EL,NORTHSIDE ISD,BEXAR COUNTY,14185 BELLA VISTA PLACE,SAN ANTONIO,78253,EE,5,20,N,N,NO,N,436,9.174311927,0,2.752293578,61.46788991,0.917431193,5.04587156,20.64220183,40.13761468,19.7,218,218,19.72477064,76.14678899,55.50458716,30.27522936,16.97247706,78.89908257,46.78899083,24.31192661,NA,NA,NA,NA,NA,52.68595886,51.17504501,51.93050194,NA,NA,NA,NA,NA,NA,51.14678899,B,-0.492924279,50.65386471,B,C,51.19247483,1525,B-,109
15831001,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,BEXAR COUNTY,5707 BANDERA RD,LEON VALLEY,78238,KG,8,20,N,Y,NO,N,483,8.281573499,0.207039337,11.5942029,62.93995859,0,2.691511387,14.28571429,55.27950311,17.1,299,278,23.7458194,76.2541806,46.15384615,23.41137124,15.10791367,84.89208633,51.43884892,25.53956835,NA,NA,NA,NA,NA,49.2225647,51.89869308,50.56062889,NA,NA,NA,NA,21,17,48.79634754,C,4.267770297,53.06411783,B,C,50.75622439,1572,B-,110
15907177,YOUNG MEN'S LEADERSHIP ACADEMY,SAN ANTONIO ISD,BEXAR COUNTY,415 GABRIEL ST,SAN ANTONIO,78202,4,8,20,N,N,NO,N,196,15.81632653,0,0.510204082,81.12244898,0,0,2.551020408,69.89795918,14.4,181,181,24.30939227,75.69060773,42.54143646,19.88950276,17.67955801,82.32044199,51.38121547,16.57458564,NA,NA,NA,NA,NA,49.91113663,48.99541092,49.45327378,NA,NA,NA,NA,NA,NA,46.96132597,C,8.448847379,55.41017335,B,D,50.55764944,1593,B-,111
15912102,SUN VALLEY EL,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252-2647,EE,5,20,N,N,NO,N,634,2.208201893,0,0.157728707,89.43217666,0.315457413,1.892744479,5.993690852,75.23659306,23.5,273,273,31.5018315,67.3992674,40.65934066,22.34432234,19.04761905,79.85347985,47.61904762,24.54212454,NA,NA,NA,NA,NA,55.35810089,57.01422882,56.18616486,NA,NA,NA,NA,NA,NA,44.13919414,C,7.097400562,51.2365947,B,A,50.47013058,1606,B-,112
94902108,LAURA INGALLS WILDER INT,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,806 SAVANNAH DR,SCHERTZ,78154-2526,5,6,20,N,N,NO,N,861,6.736353078,0.348432056,2.090592334,50.05807201,0.348432056,5.458768873,34.95934959,41.92799071,12.8,847,847,25.73789847,74.26210153,41.67650531,21.2514758,14.7579693,85.2420307,55.13577332,26.80047226,NA,NA,NA,NA,NA,52.36768723,60.64444733,56.50606728,NA,NA,NA,NA,NA,NA,48.40613932,C,-2.358548114,46.0475912,C,A,50.26961267,1627,B-,113
94902115,CIBOLO VALLEY EL,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,4093 GREEN VALLEY RD,CIBOLO,78108-3132,EE,4,20,N,N,NO,N,854,11.82669789,0.351288056,1.639344262,47.30679157,0.234192037,6.674473068,31.96721311,26.69789227,12,297,299,20.87542088,79.12457912,51.85185185,34.00673401,21.07023411,78.26086957,52.5083612,26.75585284,NA,NA,NA,NA,NA,50.32599258,55.49802017,52.91200638,NA,NA,NA,NA,NA,NA,52.18010653,B,-6.794241308,45.38586522,C,B,50.10916672,1651,B-,114
15914101,FT SAM HOUSTON EL,FT SAM HOUSTON ISD,BEXAR COUNTY,4351 NURSERY RD,SAN ANTONIO,78234-1499,EE,5,20,N,N,NO,N,907,16.53803749,0.661521499,2.535832415,28.22491731,0.551267916,9.040793826,42.44762955,31.53252481,28.9,342,342,17.25146199,82.45614035,52.92397661,32.16374269,14.9122807,85.0877193,50.87719298,27.48538012,NA,NA,NA,NA,NA,51.71194458,48.19689941,49.954422,NA,NA,NA,NA,NA,NA,51.9005848,B,-4.234185668,47.66639913,C,D,49.79062817,1686,C+,115
15901101,CAMBRIDGE EL,ALAMO HEIGHTS ISD,BEXAR COUNTY,1001 TOWNSEND AVE,SAN ANTONIO,78209-5199,1,5,20,N,N,NO,N,780,1.794871795,0,5.384615385,41.79487179,0,0.128205128,50.8974359,23.97435897,8.3,468,469,20.08547009,78.84615385,55.55555556,38.03418803,21.74840085,77.18550107,49.46695096,25.79957356,NA,NA,NA,NA,NA,54.09262848,49.64119339,51.86691094,NA,NA,NA,NA,NA,NA,52.51125326,B,-8.197142373,44.31411088,C,C,49.5145276,1712,C+,116
15916109,OLYMPIA EL,JUDSON ISD,BEXAR COUNTY,8439 ATHENIAN,UNIVERSAL CITY,78148-2601,EE,5,20,N,N,NO,N,448,9.821428571,0.892857143,1.785714286,44.86607143,0,4.910714286,37.72321429,38.83928571,18.8,223,224,22.86995516,77.13004484,48.87892377,26.9058296,15.17857143,84.82142857,51.33928571,24.55357143,NA,NA,NA,NA,NA,49.99562454,51.09838104,50.54700279,NA,NA,NA,NA,NA,NA,50.10910474,B,-2.175050598,47.93405414,C,C,49.48052384,1718,C+,117
94902112,GREEN VALLEY EL,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,1694 GREEN VLY RD,SCHERTZ,78154,EE,4,20,N,N,NO,N,695,10.50359712,0.575539568,1.870503597,38.1294964,0.431654676,4.892086331,43.5971223,29.0647482,16.1,292,293,25.68493151,74.31506849,46.57534247,23.97260274,17.74744027,82.25255973,57.33788396,33.7883959,NA,NA,NA,NA,NA,47.71161652,50.6908226,49.20121956,NA,NA,NA,NA,NA,NA,51.95661321,B,-5.592558974,46.36405424,C,D,49.12478837,1752,C+,118
46902119,CLEAR SPRING EL,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,EE,5,20,N,N,NO,N,726,2.066115702,0.137741047,0.550964187,55.64738292,0.275482094,1.928374656,39.39393939,49.17355372,13.2,326,326,16.87116564,82.82208589,50.9202454,29.75460123,18.71165644,79.14110429,44.78527607,25.15337423,NA,NA,NA,NA,NA,53.17512512,46.58855057,49.88183785,NA,NA,NA,NA,NA,NA,47.85276074,C,0.540511627,48.39327236,C,D,48.66058102,1805,C+,119
46902104,GOODWIN FRAZIER EL,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,EE,5,20,N,N,NO,N,592,1.351351351,0,2.027027027,60.47297297,0,2.195945946,33.9527027,59.96621622,22.6,270,269,27.03703704,72.96296296,47.77777778,27.40740741,20.81784387,79.18215613,42.75092937,22.30483271,NA,NA,NA,NA,NA,53.65272903,50.3164978,51.98461342,NA,NA,NA,NA,NA,NA,45.26435357,C,2.721781741,47.98613531,C,C,48.36328907,1835,C+,120
10902101,ALKEK EL,BANDERA ISD,BANDERA COUNTY,P O BOX 727,BANDERA,78003-0727,EE,5,20,N,N,NO,N,554,0.36101083,0.541516245,1.263537906,33.57400722,0.36101083,2.346570397,61.55234657,62.09386282,18.9,255,256,26.66666667,73.33333333,46.2745098,25.88235294,21.875,78.125,43.359375,19.921875,NA,NA,NA,NA,NA,52.3506813,52.36811829,52.3593998,NA,NA,NA,NA,NA,NA,44.8169424,C,3.191418739,48.00836114,C,B,48.34650621,1837,C+,121
15915182,OTT EL,NORTHSIDE ISD,BEXAR COUNTY,100 N GROSENBACHER,SAN ANTONIO,78253,EE,5,20,N,N,NO,N,721,8.599167822,0.138696255,1.386962552,57.55894591,0.416088766,3.606102635,28.29403606,40.22191401,14.7,359,360,19.77715877,79.94428969,47.91086351,23.95543175,18.33333333,81.66666667,49.44444444,23.61111111,NA,NA,NA,NA,NA,51.73485184,49.5831871,50.65901947,NA,NA,NA,NA,NA,NA,48.67765398,C,-2.920524825,45.75712915,C,C,48.31623627,1839,C+,122
15910126,THOUSAND OAKS EL,NORTH EAST ISD,BEXAR COUNTY,16080 HENDERSON PASS,SAN ANTONIO,78232-3299,KG,5,20,N,N,NO,N,746,5.63002681,0,3.08310992,51.74262735,0,4.557640751,34.98659517,42.22520107,18.5,391,392,27.3657289,72.6342711,44.2455243,26.85421995,20.66326531,79.33673469,50,26.53061224,NA,NA,NA,NA,NA,54.26947784,54.40872955,54.3391037,NA,NA,NA,NA,NA,NA,47.12276215,C,-3.497978103,43.62478405,C,B,48.31385441,1840,C+,123
15915157,MAY EL,NORTHSIDE ISD,BEXAR COUNTY,15707 CHASE HILL,SAN ANTONIO,78256-1014,EE,5,20,N,N,NO,N,603,2.985074627,0.165837479,9.12106136,59.36981758,0.497512438,2.819237148,25.04145937,37.97678275,15.4,271,271,22.87822878,76.75276753,48.33948339,31.73431734,18.81918819,80.81180812,49.07749077,27.30627306,NA,NA,NA,NA,NA,49.14539719,54.08105469,51.61322594,NA,NA,NA,NA,NA,NA,48.70848708,C,-4.009155945,44.69933114,C,C,48.29200771,1845,C+,124
15910111,OLMOS EL,NORTH EAST ISD,BEXAR COUNTY,1103 ALLENA DR,SAN ANTONIO,78213-4107,EE,5,20,N,N,NO,N,627,3.189792663,0.159489633,0.4784689,91.70653907,0,0.159489633,4.306220096,88.03827751,20.7,257,257,31.90661479,68.09338521,36.96498054,17.50972763,19.45525292,80.54474708,45.91439689,19.84435798,NA,NA,NA,NA,NA,52.66982269,58.15048218,55.41015244,NA,NA,NA,NA,NA,NA,41.43968872,C,6.677298149,48.11698687,C,A,48.27395373,1849,C+,125
15916117,JAMES L MASTERS,JUDSON ISD,BEXAR COUNTY,2650 WOODLAKE PKWY,CONVERSE,78109,EE,5,20,N,N,NO,N,780,28.07692308,0.128205128,2.179487179,50.8974359,0.897435897,5.769230769,12.05128205,59.1025641,16.9,378,379,25.92592593,74.07407407,46.2962963,25.92592593,18.99736148,81.00263852,44.59102902,21.10817942,NA,NA,NA,NA,NA,51.95636749,49.1231575,50.5397625,NA,NA,NA,NA,NA,NA,45.44366266,C,2.539201481,47.98286414,C,C,47.94077434,1882,C+,126
15912109,KRIEWALD RD EL,SOUTHWEST ISD,BEXAR COUNTY,11914 DRAGON LN,SAN ANTONIO,78252-2647,EE,5,20,N,N,NO,N,603,7.131011609,0.663349917,0.331674959,77.6119403,0,1.658374793,12.60364842,73.6318408,22.8,288,289,35.06944444,64.93055556,36.80555556,18.40277778,20.06920415,79.93079585,49.48096886,25.25951557,NA,NA,NA,NA,NA,46.87175369,55.6435318,51.25764275,NA,NA,NA,NA,NA,NA,43.14326221,C,5.705450634,48.84871284,C,C,47.70212272,1905,C+,127
15915136,NORTHWEST CROSSING EL,NORTHSIDE ISD,BEXAR COUNTY,10255 DOVER RDG,SAN ANTONIO,78250-2969,EE,5,20,N,N,NO,N,588,5.272108844,0.170068027,2.380952381,75.17006803,0,2.721088435,14.28571429,58.84353741,10.5,279,279,25.44802867,72.75985663,41.93548387,22.58064516,18.27956989,80.28673835,48.02867384,22.22222222,NA,NA,NA,NA,NA,52.29346085,49.74833679,51.02089882,NA,NA,NA,NA,NA,NA,44.98207885,C,1.970860618,46.95293947,C,C,47.60432041,1913,C+,128
15915168,LEWIS EL,NORTHSIDE ISD,BEXAR COUNTY,1000 SEASCAPE DR,SAN ANTONIO,78251,EE,5,20,N,N,NO,N,721,5.547850208,0.138696255,2.635228849,69.76421637,0.416088766,2.219140083,19.27877947,41.74757282,10.8,348,347,24.71264368,75.28735632,48.27586207,26.43678161,14.4092219,85.5907781,47.26224784,21.03746398,NA,NA,NA,NA,NA,48.56951523,52.29120636,50.4303608,NA,NA,NA,NA,NA,NA,47.76905495,C,-3.083181355,44.6858736,C,C,47.58080135,1915,C+,129
15915107,FISHER EL,NORTHSIDE ISD,BEXAR COUNTY,3430 BARREL PASS,SAN ANTONIO,78245,EE,5,20,N,N,NO,N,842,3.562945368,0,0.475059382,86.4608076,0.118764846,1.90023753,7.482185273,67.81472684,13.8,426,427,31.22065728,68.77934272,39.90610329,21.12676056,23.18501171,76.34660422,46.13583138,23.41920375,NA,NA,NA,NA,NA,53.80241394,51.93178177,52.86709786,NA,NA,NA,NA,NA,NA,43.02096733,C,3.778566697,46.79953403,C,B,47.51497054,1920,C+,130
15915149,THORNTON EL,NORTHSIDE ISD,BEXAR COUNTY,6450 PEMBROKE,SAN ANTONIO,78240-2585,EE,5,20,N,N,NO,N,633,4.739336493,0.157977883,12.32227488,51.81674566,0,2.211690363,28.75197472,43.12796209,21.8,307,308,27.03583062,72.96416938,46.90553746,25.08143322,24.67532468,75.32467532,45.12987013,19.15584416,NA,NA,NA,NA,NA,54.59899902,54.88222885,54.74061394,NA,NA,NA,NA,NA,NA,46.01770379,C,-4.167753297,41.8499505,C,B,47.48855332,1924,C+,131
46902120,MT VALLEY EL,COMAL ISD,COMAL COUNTY,1404 IH 35N,NEW BRAUNFELS,78130,KG,5,20,N,N,NO,N,419,0.477326969,0,0.477326969,26.25298329,0,2.14797136,70.64439141,41.28878282,22.9,201,203,27.36318408,72.63681592,49.75124378,28.85572139,24.63054187,75.36945813,48.27586207,23.6453202,NA,NA,NA,NA,NA,48.20566177,44.23099899,46.21833038,NA,NA,NA,NA,NA,NA,49.01355293,C,-2.061912938,46.95163999,C,F,47.34711326,1940,C+,132
163901102,DEVINE INTERMEDIATE SCHOOL,DEVINE ISD,MEDINA COUNTY,900 ATKINS AVE,DEVINE,78016-1999,3,5,20,N,N,NO,N,445,0.449438202,0,0,62.47191011,0,1.348314607,35.73033708,60.8988764,8.7,444,444,27.47747748,72.2972973,42.34234234,23.87387387,21.84684685,77.92792793,43.91891892,22.2972973,NA,NA,NA,NA,NA,51.46252823,58.32310867,54.89281845,NA,NA,NA,NA,NA,NA,43.13063063,C,0.986925463,44.11755609,C,B,47.33295472,1944,C+,133
15904109,MORRILL EL,HARLANDALE ISD,BEXAR COUNTY,5200 S FLORES ST,SAN ANTONIO,78214-1499,EE,5,20,N,N,NO,N,509,0.196463654,0,0.196463654,98.03536346,0,0,1.571709234,90.76620825,16.4,220,220,31.36363636,68.63636364,42.27272727,17.72727273,24.54545455,75.45454545,42.72727273,20.45454545,NA,NA,NA,NA,NA,49.21315765,48.6950531,48.95410538,NA,NA,NA,NA,NA,NA,42.5,C,8.033997053,50.53399705,B,D,47.28203811,1951,C+,134
15915124,ESPARZA EL,NORTHSIDE ISD,BEXAR COUNTY,5700 HEMPHILL RD,SAN ANTONIO,78228-4392,EE,5,20,N,N,NO,N,680,1.911764706,0,0.294117647,93.82352941,0.147058824,0.735294118,3.088235294,78.38235294,12.4,334,334,38.62275449,61.37724551,37.7245509,18.26347305,24.25149701,75.74850299,43.11377246,21.85628743,NA,NA,NA,NA,NA,53.83351517,59.75260162,56.7930584,NA,NA,NA,NA,NA,NA,40.41916168,C,4.087145381,44.50630706,C,A,47.19226953,1959,C+,135
15915108,LEON VALLEY EL,NORTHSIDE ISD,BEXAR COUNTY,7111 HUEBNER RD,SAN ANTONIO,78240-3199,EE,5,20,N,N,NO,N,636,0.786163522,0,0.628930818,88.99371069,0,0.628930818,8.962264151,74.37106918,22.7,276,279,28.26086957,70.28985507,39.49275362,24.27536232,23.29749104,75.2688172,44.80286738,22.9390681,NA,NA,NA,NA,NA,50.38779831,54.27257919,52.33018875,NA,NA,NA,NA,NA,NA,42.1478105,C,4.896251352,47.04406186,C,B,47.12684635,1967,C+,136
15915156,EVERS EL,NORTHSIDE ISD,BEXAR COUNTY,1715 RICHLAND HILLS DR,SAN ANTONIO,78251-2979,EE,5,20,N,N,NO,N,889,11.24859393,0.224971879,3.03712036,69.29133858,0.337457818,2.474690664,13.38582677,46.56917885,15.5,411,411,26.03406326,73.96593674,46.95863747,23.84428224,19.9513382,80.0486618,44.03892944,22.38442822,NA,NA,NA,NA,NA,52.26276398,54.6439476,53.45335579,NA,NA,NA,NA,NA,NA,45.49878345,C,-3.044035003,42.45474845,C,B,47.0884936,1975,C+,137
15815001,HERITAGE ACADEMY OF WINDCREST,HERITAGE ACADEMY,BEXAR COUNTY,8750 FOURWINDS DR,WINDCREST,78239,PK,5,20,N,Y,NO,N,139,28.05755396,0,1.438848921,46.76258993,1.438848921,2.158273381,20.14388489,90.64748201,45,43,43,34.88372093,65.11627907,37.20930233,18.60465116,34.88372093,65.11627907,48.8372093,18.60465116,NA,NA,NA,NA,NA,48.22763443,43.12295914,45.67529679,NA,NA,NA,NA,NA,NA,43.02325581,C,8.54576542,51.56902123,B,F,46.70910209,2023,C+,138
15831002,SCHOOL OF SCIENCE AND TECHNOLOGY CORPUS CHRISTI,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,BEXAR COUNTY,5707 BANDERA RD,LEON VALLEY,78238,KG,12,20,N,Y,NO,N,813,4.55104551,0.12300123,2.4600246,63.46863469,0,1.47601476,27.92127921,55.59655597,14.5,457,441,20.56892779,79.43107221,43.76367615,23.63238512,20.63492063,79.36507937,45.57823129,21.99546485,100,1507,21.5,NA,NA,50.61777115,50.63972473,50.62874794,36,13,31,15,49,29,44.67095372,C,0.281222055,44.95217578,C,C,46.70387519,2025,C+,139
15915225,LIECK EL,NORTHSIDE ISD,BEXAR COUNTY,12600 REID RANCH,SAN ANTONIO,78245,EE,5,20,N,N,NO,N,711,7.735583685,0.421940928,1.265822785,58.64978903,0.421940928,6.751054852,24.75386779,34.88045007,11.7,339,339,18.5840708,81.4159292,49.55752212,28.61356932,20.9439528,79.0560472,46.60766962,24.18879056,NA,NA,NA,NA,NA,51.05370331,49.53746796,50.29558564,NA,NA,NA,NA,NA,NA,48.08259587,C,-6.233347124,41.84924875,C,C,46.69573427,2029,C+,140
15907127,GATES EL,SAN ANTONIO ISD,BEXAR COUNTY,510 MORNINGVIEW DR,SAN ANTONIO,78220-3299,EE,6,20,N,N,NO,Y,230,29.56521739,0,0.434782609,65.65217391,0,2.173913043,2.173913043,98.26086957,36.8,75,75,29.33333333,70.66666667,34.66666667,13.33333333,17.33333333,82.66666667,46.66666667,30.66666667,NA,NA,NA,NA,NA,47.9227829,55.99593353,51.95935822,NA,NA,NA,NA,NA,NA,40.66666667,C,6.710681146,47.37734781,C,C,46.62112311,2037,C+,141
46901109,KLEIN ROAD EL,NEW BRAUNFELS ISD,COMAL COUNTY,2620 KLEIN WAY,NEW BRAUNFELS,78130,KG,5,13,N,N,NO,N,763,1.31061599,0.131061599,0.393184797,59.63302752,0,1.572739187,36.9593709,50.0655308,6.6,354,356,26.27118644,72.88135593,44.91525424,26.55367232,18.25842697,80.8988764,48.31460674,23.31460674,NA,NA,NA,NA,NA,49.01388931,44.78496552,46.89942742,NA,NA,NA,NA,NA,NA,46.61493049,C,-0.280198994,46.3347315,C,F,46.56974677,2044,C+,142
46901108,MEMORIAL EL,NEW BRAUNFELS ISD,COMAL COUNTY,1911 S WALNUT,NEW BRAUNFELS,78130-1105,KG,5,13,N,N,NO,N,422,2.132701422,0.236966825,0,56.39810427,0,3.55450237,37.67772512,51.65876777,23,213,213,26.76056338,71.83098592,45.5399061,28.63849765,23.4741784,76.05633803,45.5399061,17.37089202,NA,NA,NA,NA,NA,48.18745422,49.45534134,48.82139778,NA,NA,NA,NA,NA,NA,45.5399061,C,-0.617670199,44.9222359,C,D,46.38141875,2071,C,143
15908112,MIGUEL CARRILLO JR EL,SOUTH SAN ANTONIO ISD,BEXAR COUNTY,500 PRICE AVE,SAN ANTONIO,78211-4298,EE,5,20,N,N,NO,N,376,0.79787234,0,0,98.40425532,0,0,0.79787234,97.34042553,23.5,170,170,40,57.64705882,35.88235294,17.05882353,22.94117647,72.35294118,40,21.17647059,NA,NA,NA,NA,NA,53.67764664,64.56085968,59.11925316,NA,NA,NA,NA,NA,NA,37.94117647,D,3.946344616,41.88752109,C,A,46.26966759,2082,C,144
15910137,WETMORE EL,NORTH EAST ISD,BEXAR COUNTY,3250 THOUSAND OAKS,SAN ANTONIO,78247-3317,EE,5,20,N,N,NO,N,639,6.103286385,0.156494523,3.286384977,51.0172144,0.469483568,3.755868545,35.21126761,45.5399061,12.4,302,302,25.16556291,74.83443709,46.02649007,26.82119205,19.53642384,80.46357616,46.35761589,20.52980132,NA,NA,NA,NA,NA,49.41231537,48.77371597,49.09301567,NA,NA,NA,NA,NA,NA,46.19205298,C,-2.840631815,43.35142117,C,D,46.16595111,2097,C,145
15915119,HOWSMAN EL,NORTHSIDE ISD,BEXAR COUNTY,11431 VANCE JACKSON RD,SAN ANTONIO,78230-1899,EE,5,20,N,N,NO,N,741,6.342780027,0.134952767,0.539811066,73.41430499,0.134952767,1.214574899,18.21862348,72.87449393,19.9,332,332,33.13253012,66.86746988,39.75903614,20.78313253,28.31325301,71.68674699,42.77108434,21.38554217,NA,NA,NA,NA,NA,51.04647064,53.22828674,52.13737869,NA,NA,NA,NA,NA,NA,41.26506024,C,3.628631121,44.89369136,C,B,46.05261139,2112,C,146
